High King Maulgar,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,Main Raid,Split 1,Split 2
Brute Cloak of the Ogre-Magi,Elemental,>,Boomkin,,,,,,,,,,,,,
Belt of Divine Inspiration,Shadow,>,Affliction,,,,,,,,,,,,,
Malefic Mask of the Shadows,Enhancement,,,,,,,,,,,,,,,
Maulgar's Warhelm,MS > OS,,,,,,,,,,,,,,,
Bladespire Warbands,DPS Warrior,=,Retribution,>,Prot Warrior,,,,,,,,,,,
Hammer of the Naaru,MS > OS,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Pauldrons of the Fallen Champion,Enhancement,=,Elemental,=,Resto Shaman*,>,Prot Paladin,>,Resto Shaman,=,Holy Paladin,>,Rogue,,,
Pauldrons of the Fallen Defender,Feral,>,Prot Warrior,>,Resto Druid*,=,Healing Priest,>,Boomkin,=,DPS Warrior,,,,,
Pauldrons of the Fallen Hero ,Destro,>,Mage,>,Affliction,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Gruul,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,Split 1,Split 2
Collar of Cho'gall,Shadow,,,,,,,,,,,,,,,
Cowl of Nature's Breath,MS > OS,,,,,,,,,,,,,,,
Gronn-Stiched Girdle,Hunter,>,Enhancement,>,DPS Warrior,,,,,,,,,,,
Gauntlets of the Dragonslayer,Enhancement,,,,,,,,,,,,,,,
Windshear Boots,Elemental,,,,,,,,,,,,,,,
Gauntlets of Martial Perfection,DPS Warrior,=,Retribution,,,,,,,,,,,,,
Teeth of Gruul,Healing Priest,=,Resto Druid,>,Resto Shaman,=,Holy Paladin,,,,,,,,,
Eye of Gruul,Healing Priest,=,Resto Druid,>,Resto Shaman,=,Holy Paladin,,,,,,,,,
Dragonspine Trophy,Rogue,=,Fury Warrior,>,Hunter,>,Enhancement,>,Retribution,=,Feral,,Can argue Fury > Rogue but it's long term bis for both and you generally have only one token rogue (scroll down for image of sim comparisons),,,
Bloodmaw Magus-Blade,Prot Paladin,>,Mages,=,Warlocks,,,,,,,,,,,
Axe of the Gronn Lords,MS > OS,,,,,,,,,,,,,,,
Aldori Legacy Defender,Prot Warrior,=,Prot Paladin,,,,,,,,,,,,,
Shuriken of Negation,MS > OS,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Leggings of the Fallen Champion,Retribution,>,Prot Paladin,,,,,,,,,,,,,
Leggings of the Fallen Defender,Feral ,>,Prot Warrior,,,,,,,,,,,,,
Leggings of the Fallen Hero ,Warlocks,>,MS > OS,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Magtheridon,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,Main,Split 1,Split 2
Cloak of the Pit Stalker,Enhancement,>,Retribution,,,,,,,,,,,,,
Soul-Eater's Handwraps,Elemental,>,Shadow,,,,,,,,,,,,,
Liar's Tongue Gloves,Enhancement,,,,,,,,,,,,,,,
Terror Pit Girdle,MS > OS,,,,,,,,,,,,,,,
Thundering Greathelm,MS > OS,,,,,,,,,,,,,,,
Girdle of the Endless Pit,DPS Warrior,=,Retribution,,,,,,,,,,,,,
Eye of Magtheridon,Prot Paladin,>,Shadow,,,,,,,,,,,,,
Karaborian Talisman,MS > OS,,,,,,,,,,,,,,,
Glaive of the Pit,MS > OS,,,,,,,,,,,,,,,
Crystalheart Pulse-Staff,MS > OS,,,,,,,,,,,,,,,
Aegis of the Vindicator,MS > OS,,,,,,,,,,,,,,,
Eredar Wand of Obliteration,Destro,=,Arcane,>,MS > OS,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Magtheridon's Head,Hunter,=,Caster DPS*,>,Feral*,>,Resto Shaman,=,Holy Paladin,,,,,,,
,,,,,,,,,,,,,,,,
Chestguard of the Fallen Champion,Prot Paladin,=,Enhancement,>,Rogue,=,Holy Paladin,=,Retribution,>,Resto Shaman,=,Elemental,,,
Chestguard of the Fallen Defender ,Feral,>,Prot Warrior,>,DPS Warrior,,,,,,,,,,,
Chestguard of the Fallen Hero,Warlock,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Table from Fight Club discord,,,,,,,,,,,,,,,,