Hydross the Unstable,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,Main Raid,Split 1,Split 2
Robe of Hateful Echoes,Elemental,>,Fire Mage,=,Fire Warlock,>,Shadow Lock,,,,,,,,,,
Wraps of Purification,MS > OS,,,,,,,,,,,,,,,,
Boots of Shifting Nightmare,Destro,>,MS > OS,,,,,,,,,,,,,,
Shoulderpads of the Stranger,DPS Warrior,=,Retribution,=,Enhancement,>,MS > OS,,*Consideration for needing both this and A'lar Gloves for some classes to wear*,,,,,,,,
Blackfathom Warbands,Resto Shaman,=,Holy Paladin,,,,,,,,,,,,,,
Ranger-General's Chestguard,MS > OS,,,,,,,,,,,,,,,,
Brighthelm of Justice,Void,,,,,,,,,,,,,,,,
Pauldrons of the Wardancer,MS > OS,,,,,,,,,,,,,,,,
Ring of Lethality,Rogue,=,Enhancement,>,Feral,,,,,,,,,,,,
Band of Vile Aggression,Destro,>,Mage,>,Affliction,,,,,,,,,,,,
Living Root of the Wildheart,Void,,,,,,,,,,,,,,,,
Scarab of Displacement,Void,,,,,,,,,,,,,,,,
Fathomstone,Elemental,>,Arcane,=,Shadow Lock,,,,,,,,,,,,
Idol of the Crescent Goddess,Void,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
The Lurker Below,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,Main Raid,Split 1,Split 2
Cord of Screaming Terrors,MS > OS,,*Would give to casters lowest on prio for Nether Vortex*,,,,,,,,,,,,,,
Velvet Boots of the Guardian,Elemental,>,Arcane,=,Boomkin,>,MS > OS,,,,,,,,,,
Grove-Bands of Remulos,Resto,,,,,,,,,,,,,,,,
Boots of Effortless Striking,Void,,,,,,,,,,,,,,,,
Tempest-Strider Boots,MS > OS,,,,,,,,,,,,,,,,
Glowing Breastplate of Truth,Void,,,,,,,,,,,,,,,,
Bracers of Eradication,Fury,>,Arms,=,Retribution,,,,,,,,,,,,
Choker of Animalistic Fury,MS > OS,,,,,,,,,,,,,,,,
Ancestral Ring of Conquest,MS > OS,,,,,,,,,,,,,,,,
The Seal of Danzalar,MS > OS,,,,,,,,,,,,,,,,
Earring of Soulful Meditation,Healing Priest,,,,,,,,,,,,,,,,
Libram of Absolute Truth,Void,,,,,,,,,,,,,,,,
Mallet of the Tides,Protection,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Leotheras the Blind,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,Main Raid,Split 1,Split 2
Orca-Hide Boots,Resto,>,Holy Paladin,=,Resto Shaman,,,,,,,,,,,,
Coral-Barbed Shoulderpads,Holy Paladin,>,Resto Shaman,,,,,,,,,,,,,,
True-Aim Stalker Bands,Enhancement,=,Hunter,,,,,,,,,,,,,,
Girdle of the Invulnerable,Protection,=,Protection,,,,,,,,,,,,,,
Tsunami Talisman,DPS Warrior,>,Enhancement,>,Hunter,>,Feral,,,,,,,,,,
Fang of the Leviathan,Protection,>,Mage,=,Destro,>,Affliction,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Gloves of the Vanquished Champion,Protection,>,Rogue,=,Enhancement,,,,,,,,,,,,
Gloves of the Vanquished Defender,Feral,>,Boomkin,>,Healing Priest,,,,,,,,,,,,
Gloves of the Vanquished Hero,Mage,>,Hunter,>,Warlock,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Fathom-Lord Karathress,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,Main Raid,Split 1,Split 2
Soul-Strider Boots,Healing Priest,>,Resto,=,MS > OS,,,,,,,,,,,,
Bloodsea Brigand's Vest,Rogue,>,Fury,>,Arms,>,Enhancement,=,Retribution,,,,,,,,
Frayed Tether of the Drowned,Protection,,,,,,,,,,,,,,,,
Fathom-Brooch of the Tidewalker,Void,,,,,,,,,,,,,,,,
Sextant of Unstable Currents,Elemental,>,MS > OS,,,,,,,,,,,,,,
World Breaker,Void,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Leggings of the Vanquished Champion,Protection,>,Rogue,=,Enhancement,,,,,,,,,,,,
Leggings of the Vanquished Defender,Feral,>,DPS Warrior,>,Shadow Priest,=,Healing Priest,>,Protection,,,,,,,,
Leggings of the Vanquished Hero,Mage,>,Survival,>,Warlock,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Morogrim Tidewalker,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,Main Raid,Split 1,Split 2
Razor-Scale Battlecloak,Retribution,>,MS > OS,,,,,,,,,,,,,,
Illidari Shoulderpads,MS > OS,,,,,,,,,,,,,,,,
Gnarled Chestpiece of the Ancients,MS > OS,,,,,,,,,,,,,,,,
Mantle of the Tireless Tracker,Void,,,,,,,,,,,,,,,,
Girdle of the Tidal Call,Void,,,,,,,,,,,,,,,,
Pauldrons of the Argent Sentinel,Void,,,,,,,,,,,,,,,,
Warboots of Obliteration ,DPS Warrior,>,Retribution,,,,,,,,,,,,,,
Pendant of the Lost Ages,MS > OS,,,,,,,,,,,,,,,,
Ring of Sundered Souls,Protection,=,Protection,,,,,,,,,,,,,,
Band of the Vigilant,Void,,,,,,,,,,,,,,,,
Serpent-Coil Braid,Mage,,,,,,,,,,,,,,,,
Talon of Azshara,Rogue,>,Fury,,,,,,,,,,,,,,
Luminescent Rod of the Naaru,Healing Priest,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Lady Vashj,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,Main Raid,Split 1,Split 2
Vestments of the Sea-Witch,Shadow Lock,>,Fire Mage,=,Fire Warlock,>,Elemental,,,,,,,,,,
Runetotem's Mantle,Resto,>,MS > OS,,,,,,,,,,,,,,
Belt of One-Hundred Deaths,DPS Warrior,=,Enhancement,=,Retribution,=,Feral,,,,,,,,,,
Cobra-Lash Boots,Hunter,>,Enhancement,>,MS > OS,,,,,,,,,,,,
Krakken-Heart Breastplate,MS > OS,,,,,,,,,,,,,,,,
Glorious Gauntlets of Crestfall,Holy Paladin,,,,,,,,,,,,,,,,
Ring of Endless Coils,Casters,=,Protection,,,,,,,,,,,,,,
Coral Band of Revived,Resto,=,Healing Priest,>,Holy Paladin,=,Resto,,,,,,,,,,
Prism of Inner Calm,Void,,,,,,,,,,,,,,,,
Fang of Vashj,Protection,>,Void,,,,,,,,,,,,,,
Lightfathom Scepter,Holy Paladin,=,Resto,>,Resto,=,Healing Priest,,,,,,,,,,
Serpent Spine Longbow,Hunter,>,DPS Warrior,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Helm of the Vanquished Champion,Protection,>,Rogue,>,Enhancement,>,Holy Paladin,>,Retribution,,,,,,,,
Helm of the Vanquished Defender,Feral,>,DPS Warrior,>,Boomkin,>,Resto,=,Healing Priest,>,Protection,,,,,,
Helm of the Vanquished Hero,Mage,>,Hunter,>,Warlock,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Trash,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,Main Raid,Split 1,Split 2
Boots of Courage Unending,Holy Paladin,,,,,,,,,,,,,,,,
Pendant of the Perilous,DPS Warrior,>,Retribution,>,Enhancement,>,MS > OS,,,,,,,,,,
Spyglass of the Hidden Fleet,Void,,,,,,,,,,,,,,,,
Totem of the Maelstorm,Void,,,,,,,,,,,,,,,,
Wildfury Greatstaff,Feral,,,,,,,,,,,,,,,,
Serpentshrine Shuriken,Protection,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Nether Vortex,Fury,>,Arms/Ret,>,Armor Crafts,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Pattern: Red Havoc Boots,,,,,,,,,,,,,,,,,
Pattern: Red Belt of Battle,,,,,,,,,,,,,,,,,
Pattern: Boots of the Protector,,,,,,,,,,,,,,,,,
Pattern: Belt of the Guardian,,,,,,,,,,,,,,,,,
Pattern: Belt of Blasting,,,,,,,,,,,,,,,,,
Pattern: Boots of Blasting,,,,,,,,,,,,,,,,,
Pattern: Boots of the Long Road,,,,,,,,,,,,,,,,,
Pattern: Belt of the Long Road,,,,,,,,,,,,,,,,,
Pattern: Hurricane Boots,,,,,,,,,,,,,,,,,
Pattern: Monsoon Belt,,,,,,,,,,,,,,,,,
Pattern: Boots of Natural Grace,,,,,,,,,,,,,,,,,
Pattern: Boots of the Crimson Hawk,,,,,,,,,,,,,,,,,
Pattern: Boots of Utter Darkness,,,,,,,,,,,,,,,,,
Pattern: Belt of Natural Power,,,,,,,,,,,,,,,,,
Pattern: Belt of the Black Eagle,,,,,,,,,,,,,,,,,
Pattern: Belt of Deep Shadow,,,,,,,,,,,,,,,,,