Alar,,,,,,,,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,Main Raid,Split 1,Split 2
Phoenix-Wing Cloak,Protection,>,Protection,,,,,,,,,,,,,,,,,,,,,
Mindstorm Wristbands,MS > OS,,,,,,,,,,,,,,,,,,,,,,,
Gloves of the Searing Grip,DPS Warrior,>,Retribution,>,Feral,=,Protection,,*Consideration for needing both this and Hydross shoulders for some classes to wear*,,,,,,,,,,,,,,,
Fire Crest Breastplate,Void,,,,,,,,,,,,,,,,,,,,,,,
Band of A'lar,Shadow Priest,>,MS > OS,,,,,,,,,,,,,,,,,,,,,
Phoenix-Ring of Rebirth,MS > OS,,,,,,,,,,,,,,,,,,,,,,,
Talon of A'lar,Void,,,,,,,,,,,,,,,,,,,,,,,
Tome of Fiery Redemption,Void,,,,,,,,,,,,,,,,,,,,,,,
Talisman of the Sun King,MS > OS,,,,,,,,,,,,,,,,,,,,,,,
Talon of the Phoenix,Enhancement,>,Hunter,,,,,,,,,,,,,,,,,,,,,
Claw of the Phoenix,Hunter,,,,,,,,,,,,,,,,,,,,,,,
Netherbane,Fury,=,Enhancement,>,Enhancement,=,Survival,,,,,,,,,,,,,,,,,
Arcanite Steam-Pistol,Hunter,>,Rogue,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Void Reaver,,,,,,,,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,Main Raid,Split 1,Split 2
Crown of the Grand Engineer,Shadow Priest,>,MS > OS,,,,,,,,,,,,,,,,,,,,,
Girdle of Zaetar,Resto,,,,,,,,,,,,,,,,,,,,,,,
Void Reaver Greaves,Survival,>,Hunter,,,,,,,,,,,,,,,,,,,,,
Fel-Steel Warhelm,Void,,,,,,,,,,,,,,,,,,,,,,,
Wristguards of Determination,Protection,>,Protection,,,,,,,,,,,,,,,,,,,,,
Fel Reaver's Piston,MS > OS,,,,,,,,,,,,,,,,,,,,,,,
Warp-Spring Coil,Rogue,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Pauldrons of the Vanquished Champion,Rogue,>,Holy,>,Elemental,>,Restortation,,,,,,,,,,,,,,,,,
Pauldrons of the Vanquished Defender,Feral,>,Boomkin,>,Holy Priest,>,Resto,=,Shadow Priest,=,Protection,>,DPS Warrior,,,,,,,,,,,
Pauldrons of the Vanquished Hero,Mage,>,Hunter,>,Warlock,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Solarian,,,,,,,,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,Main Raid,Split 1,Split 2
Star-Soul Breeches,Void,,,,,,,,,,,,,,,,,,,,,,,
Trousers of the Astromancer,MS > OS,,,,,,,,,,,,,,,,,,,,,,,
Vambraces of Ending,Hunter,=,Rogue,>,Enhancement,,,,,,,,,,,,,,,,,,,
Worldstorm Gauntlets,Restortation,>,Holy,,,,,,,,,,,,,,,,,,,,,
Star-Strider Boots,Retribution,>,MS > OS,,,,,,,,,,,,,,,,,,,,,
Girdle of the Righteous Path,MS > OS,,,,,,,,,,,,,,,,,,,,,,,
Greaves of the Bloodwarder,MS > OS,,,,,,,,,,,,,,,,,,,,,,,
Boots of the Resilient ,Protection,=,Protection,,,,,,,,,,,,,,,,,,,,,
Solarian's Sapphire,DPS Warrior,=,Protection,,,,,,,,,,,,,,,,,,,,,
Void Star Talisman,Void,,,,,,,,,,,,,,,,,,,,,,,
Heartrazor,Void,,,,,,,,,,,,,,,,,,,,,,,
Eternium Life-Staff,Holy Priest,=,Resto,>,MS > OS,,,,,,,,,,,,,,,,,,,
Wand of the Forgotten Star,Mage,=,Warlock,=,Shadow Priest,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
KT,,,,,,,,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,Main Raid,Split 1,Split 2
Royal Cloak of the Sunstriders,Protection,=,Shadow Priest,=,Arcane,,,,,,,,,,,,,,,,,,,
Sunshower Light Cloak,Resto,=,Holy Priest,>,Restortation,=,Holy,,,,,,,,,,,,,,,,,
Thalassian Wildercloak,Survival,>,Hunter,=,Enhancement,>,Feral,,,,,,,,,,,,,,,,,
Crown of the Sun,Void,,,,,,,,,,,,,,,,,,,,,,,
Gauntlets of the Sun King,Arcane,>,MS > OS,,,,,,,,,,,,,,,,,,,,,
Leggings of Murderous Intent,BM,=,DPS Warrior,,*Hunters have a close second with Void Reaver Pants*,,,,,,,,,,,,,,,,,,,
Sunhawk Leggings,Restortation,=,Holy,,,,,,,,,,,,,,,,,,,,,
Royal Gauntlets of Silvermoon,Protection,=,Protection,,,,,,,,,,,,,,,,,,,,,
Band of the Ranger-General,Fury,=,Rogue,=,Enhancement,>,BM,=,Arms,,,,*Rogues/Enh/Hunters have a close option with Hydross Ring*,,,,,,,,,,,
Twinblade of the Phoenix,Arms,=,Retribution,,,,,,,,,,,,,,,,,,,,,
Rod of the Sunking,Fury,=,Rogue,=,Enhancement,>,Enhancement,,,,,,,,,,,,,,,,,
The Nexus Key,Arcane,>,Boomkin,=,Elemental,,,,,,,,,,,,,,,,,,,
Verdent Sphere,Hunter,>,Elemental,>,Warlock,=,Arcane,=,Enhancement,=,Boomkin,=,Protection,>,Restortation,=,Holy,>,Holy Priest,=,Resto,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Chestguard of the Vanquished Champion,Enhancement,>,Elemental,=,Retribution,>,Rogue,>,Holy,=,Restortation,,,,,,,,,,,,,
Chestguard of the Vanquished Defender,Feral,>,Boomkin,>,Shadow Priest,>,Resto,=,Holy Priest,>,Protection,>,DPS Warrior,,,,,,,,,,,
Chestguard of the Vanquished Hero,Arcane,>,Hunter,>,Warlock,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Trash,,,,,,,,,,,,,,,,,,,,,,,,
Item Name,Bias,,,,,,,,,,,,,,,,,,,,,Main Raid,Split 1,Split 2
Mantle of the Elven Kings,MS > OS,,,,,,,,,,,,,,,,,,,,,,,
Fire-Cord of the Magus,MS > OS,,,,,,,,,,,,,,,,,,,,,,,
Bark-Gloves of Ancient Wisdom,Void,,,,,,,,,,,,,,,,,,,,,,,
Bands of the Celestial Archer,MS > OS,,,,,,,,,,,,,,,,,,,,,,,
Girdle of Fallen Stars,Restortation,=,Holy,,,,,,,,,,,,,,,,,,,,,
Seventh Ring of Tirisfalen,Protection,=,Protection,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Nether Vortex,Fury,>,Arms/Ret,>,Armor Crafts,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Pattern: Red Havoc Boots,,,,,,,,,,,,,,,,,,,,,,,,
Pattern: Red Belt of Battle,,,,,,,,,,,,,,,,,,,,,,,,
Pattern: Boots of the Protector,,,,,,,,,,,,,,,,,,,,,,,,
Pattern: Belt of the Guardian,,,,,,,,,,,,,,,,,,,,,,,,
Pattern: Belt of Blasting,,,,,,,,,,,,,,,,,,,,,,,,
Pattern: Boots of Blasting,,,,,,,,,,,,,,,,,,,,,,,,
Pattern: Boots of the Long Road,,,,,,,,,,,,,,,,,,,,,,,,
Pattern: Belt of the Long Road,,,,,,,,,,,,,,,,,,,,,,,,
Pattern: Hurricane Boots,,,,,,,,,,,,,,,,,,,,,,,,
Pattern: Monsoon Belt,,,,,,,,,,,,,,,,,,,,,,,,
Pattern: Boots of Natural Grace,,,,,,,,,,,,,,,,,,,,,,,,
Pattern: Boots of the Crimson Hawk,,,,,,,,,,,,,,,,,,,,,,,,
Pattern: Boots of Utter Darkness,,,,,,,,,,,,,,,,,,,,,,,,
Pattern: Belt of Natural Power,,,,,,,,,,,,,,,,,,,,,,,,
Pattern: Belt of the Black Eagle,,,,,,,,,,,,,,,,,,,,,,,,
Pattern: Belt of Deep Shadow,,,,,,,,,,,,,,,,,,,,,,,,